,Dataset,Frame Number,Label,Max Intensity,Min Intensity,Avg Intensity,X Size,Y Size,Total Size
251,7,00132,Motorcycle,158.20196510581536,101.01509704961163,125.90364899463708,36,40,1440
252,8,00465,Motorcycle,158.18115229216428,100.3885823921592,130.74242774545328,41,47,1927
253,7,00151,Motorcycle,158.19100965414154,101.03542246234413,136.71423600147548,23,43,989
254,7,00144,Motorcycle,158.19273512906082,101.2202780670411,130.38628239824655,23,36,828
255,8,00470,Motorcycle,158.18409071351573,100.11515847416624,131.79342392997248,42,47,1974
256,7,00127,Motorcycle,158.1985413665326,100.63222476506465,123.96447325593728,32,32,1024
257,7,00119,Motorcycle,158.20219261953434,101.21879710559122,124.46731022188592,29,37,1073
258,8,00372,Motorcycle,158.1876653766172,100.48195110582098,129.21365750595498,38,40,1520
259,7,00133,Motorcycle,158.19651909256277,102.42868202026852,126.14619192040243,30,49,1470
260,7,00150,Motorcycle,158.19750135837882,101.17194418473069,137.3833800544755,18,36,648
261,8,00464,Motorcycle,158.18233095246902,99.96454427505898,130.3283543488115,35,45,1575
262,7,00118,Motorcycle,158.1948969708354,101.45593330602455,122.71086927719996,24,37,888
263,8,00373,Motorcycle,158.18798505381227,100.59604366961412,127.37585065520541,30,38,1140
264,8,00471,Motorcycle,158.18741083637542,100.13932052837843,131.65013590077092,49,52,2548
265,7,00145,Motorcycle,158.19696133230582,101.76141307368951,129.96267598896338,33,46,1518
266,7,00126,Motorcycle,158.19327482737006,101.71419975393255,124.05107557450553,24,31,744
267,7,00125,Motorcycle,158.1893529764727,101.24049752027136,124.16638777158606,24,33,792
268,7,00146,Motorcycle,158.19388942598525,101.31703901079348,134.8457033521849,25,42,1050
269,8,00472,Motorcycle,158.18763066030607,100.28170871560256,132.3918494759543,43,50,2150
270,8,00388,Motorcycle,158.19047742852845,100.18758228098564,127.31414635614391,29,35,1015
271,8,00459,Motorcycle,158.185360222113,100.8481939120465,131.5718164067851,43,45,1935
272,8,00467,Motorcycle,158.18451860361162,99.99155804284926,130.62669062814965,45,50,2250
273,7,00153,Motorcycle,158.19802254904064,101.40588605257483,133.80957471074512,32,38,1216
274,7,00130,Motorcycle,158.1996753396486,102.16221388180557,124.69507912662344,28,38,1064
275,8,00389,Motorcycle,158.1803008507379,99.98611415253518,128.93568442331204,30,35,1050
276,8,00371,Motorcycle,158.18880385287935,100.39395740419778,126.32326634714278,38,50,1900
277,7,00124,Motorcycle,158.19116993129745,101.71695560449633,123.62220903182535,20,34,680
278,7,00147,Motorcycle,158.19512736757815,101.8520413444214,136.8703740742059,24,35,840
279,7,00152,Motorcycle,158.195712517988,102.73027129722422,137.95969962030063,32,37,1184
280,8,00466,Motorcycle,158.18519564663623,100.2328858799779,132.65388394448365,38,54,2052
281,7,00131,Motorcycle,158.20140522859052,102.35275997499109,125.17482169146118,26,36,936
282,8,00458,Motorcycle,158.18545428217294,100.81285415634889,128.55769447428975,39,44,1716
283,7,00109,Motorcycle,158.1894389213289,102.35283220304694,121.58259004986776,16,40,640
284,8,00460,Motorcycle,158.18979392487856,100.66840600705927,132.56087589517193,38,46,1748
285,7,00137,Motorcycle,158.18855807569574,102.13136054515368,124.08302527892839,36,45,1620
286,7,00122,Motorcycle,158.19716459778905,100.45675560532948,124.08681264186193,27,34,918
287,8,00475,Motorcycle,158.18264514816232,100.74029263154883,132.04396120887967,44,49,2156
288,7,00141,Motorcycle,158.19646757440944,102.19127027085062,125.16920368391703,30,41,1230
289,8,00377,Motorcycle,158.18617526261752,99.49714613608475,127.14092551706469,30,36,1080
290,8,00461,Motorcycle,158.1832801317961,100.57726132461934,132.51461243239447,39,42,1638
291,7,00136,Motorcycle,158.18423032897374,101.51894997745592,124.22179632402936,36,46,1656
292,7,00108,Motorcycle,158.19527722057674,101.74168077163942,122.71349400318773,23,30,690
293,8,00376,Motorcycle,158.19274075461195,99.72276041616271,127.72063758227031,32,35,1120
294,7,00123,Motorcycle,158.19124998567963,101.29455268860556,122.98719327027696,27,34,918
295,7,00140,Motorcycle,158.19284056020203,102.28926874350168,123.53546520397681,31,34,1054
296,8,00474,Motorcycle,158.1812032511038,100.63793971388988,131.73565677684311,41,52,2132
297,8,00477,Motorcycle,158.18688007190838,100.34385874922498,132.44945732652826,41,59,2419
298,7,00143,Motorcycle,158.19443243284087,101.88353383132335,126.99015849528179,21,38,798
299,7,00120,Motorcycle,158.2033095787171,102.26984775783464,122.81197440954342,19,24,456
300,8,00375,Motorcycle,158.18763608466782,100.22129961915185,130.27579458735772,30,33,990
301,8,00398,Motorcycle,158.18324371680168,100.64752406721186,128.5822642540146,32,35,1120
302,7,00135,Motorcycle,158.189042722577,101.82950473888668,124.92698478910657,31,35,1085
303,8,00462,Motorcycle,158.18653754708276,100.40397494025628,129.67351015125564,42,48,2016
304,8,00374,Motorcycle,158.18512812985085,100.18991849096943,129.4109918430263,32,39,1248
305,7,00142,Motorcycle,158.19719357378133,102.14916615860197,127.26485666301883,31,37,1147
306,8,00476,Motorcycle,158.18376228771768,99.97204786313975,132.15324093182107,39,53,2067
307,7,00121,Motorcycle,158.19714716622218,102.47682507874958,124.67926207367319,23,38,874
308,8,00400,Motorcycle,158.18725325074493,99.99374068765091,126.43622488564736,34,34,1156
309,7,00134,Motorcycle,158.193826028671,102.24308983395622,125.66432353957333,22,37,814
310,8,00463,Motorcycle,158.18852988428316,100.5395793533921,133.33996028388515,39,53,2067
311,8,00399,Motorcycle,158.18957605174404,99.62587108273793,126.56729483492838,33,33,1089
312,7,00138,Motorcycle,158.18856187777075,101.92195902540236,123.6871302716215,35,38,1330
313,7,00106,Motorcycle,158.19780503260046,102.07678664332805,122.15476274916868,23,30,690
314,8,00395,Motorcycle,158.1840034392016,100.20215090821537,127.38968537992098,33,36,1188
315,7,00253,Motorcycle,158.19807206404295,101.55728699261667,126.77822897547044,47,54,2538
316,8,00378,Motorcycle,158.19377903307694,99.5303013100086,126.60370060246217,32,38,1216
317,8,00380,Motorcycle,158.1844831895581,99.97291375972993,127.20401255449791,31,32,992
318,7,00107,Motorcycle,158.19782027284754,101.9928295121889,122.75307112211064,35,39,1365
319,7,00252,Motorcycle,158.19619951639925,101.15601246485647,126.62657257828448,41,44,1804
320,8,00394,Motorcycle,158.19197300339428,100.01379233987662,125.56082472263289,32,32,1024
321,7,00139,Motorcycle,158.18905845148475,102.01681073235878,123.69281867286783,27,38,1026
322,8,00379,Motorcycle,158.18915889630313,99.03017017364706,125.91341365560984,30,33,990
323,8,00381,Motorcycle,158.18842755620972,99.69439206425905,126.64491937937815,33,32,1056
324,8,00382,Motorcycle,158.17995267284832,99.70183251942436,129.54589069163353,33,38,1254
325,8,00478,Motorcycle,158.18811703573797,100.38946744350721,130.3903605792328,41,56,2296
326,8,00453,Motorcycle,158.18709156908756,100.4619445167624,131.82049435817447,43,52,2236
327,8,00397,Motorcycle,158.18059099939123,100.52149523921139,126.58435722982824,32,33,1056
328,7,00251,Motorcycle,158.18923906115916,102.57489809096504,126.77365371858131,32,40,1280
329,7,00104,Motorcycle,158.19927918755312,102.13733827559976,121.94476904366354,28,35,980
330,8,00383,Motorcycle,158.18561728727366,99.54222637917135,128.67160432605738,27,38,1026
331,8,00396,Motorcycle,158.18412598968075,100.35436481573258,127.16347420078995,32,34,1088
332,7,00105,Motorcycle,158.1957044905512,102.17336752801039,122.7321252539486,22,31,682
333,8,00454,Motorcycle,158.1809309999642,100.08690619771671,131.79517679412842,39,53,2067
334,8,00390,Motorcycle,158.18138327229838,99.46104627225239,127.05484641167729,28,35,980
335,7,00103,Motorcycle,158.20455872772038,102.02819478803048,118.94719380986581,25,35,875
336,7,00116,Motorcycle,158.1988667539211,102.71860970161961,123.24623370978442,27,34,918
337,8,00385,Motorcycle,158.18675579366732,100.21344534535054,128.20184356606725,30,33,990
338,7,00128,Motorcycle,158.1944388741593,101.94888050400101,124.08652785716474,28,33,924
339,8,00391,Motorcycle,158.1814126199217,99.79618811413751,125.57149716282028,31,33,1023
340,8,00455,Motorcycle,158.1793324577202,100.24165261136757,130.18972452641947,40,50,2000
341,7,00129,Motorcycle,158.1948872427381,101.72140858814433,123.65206863118422,32,33,1056
342,7,00117,Motorcycle,158.19649907662574,102.42993127407922,123.34991232684631,29,41,1189
343,8,00384,Motorcycle,158.1863122329629,100.19253150486355,127.04140521429956,37,38,1406
344,8,00387,Motorcycle,158.18910572663424,99.15035637027864,126.91751148199741,26,33,858
345,7,00114,Motorcycle,158.19455113416512,102.15739358085933,121.63278862324623,16,39,624
346,7,00149,Motorcycle,158.1961646316203,101.23502543083472,133.68340906384654,30,35,1050
347,8,00468,Motorcycle,158.18737954653488,100.30487224927974,130.34744977991042,43,52,2236
348,8,00392,Motorcycle,158.18262760042836,100.79121761776138,126.16229688036148,31,35,1085
349,8,00456,Motorcycle,158.1857158608241,100.73971339610728,129.37622379842463,32,42,1344
350,7,00148,Motorcycle,158.1966100956782,100.92064588520762,134.62118007875162,31,34,1054
351,8,00386,Motorcycle,158.18253151971612,100.0340152052701,126.13024237849334,29,36,1044
352,7,00115,Motorcycle,158.19820324322615,102.26295489000576,121.07499531020501,19,39,741
353,8,00457,Motorcycle,158.18667687484773,100.18523653375853,129.60056556938054,37,40,1480
354,8,00393,Motorcycle,158.18702229404806,100.0947841183016,126.45837625748715,31,34,1054
355,8,00469,Motorcycle,158.18777560866536,100.28352235007699,131.798349654465,43,44,1892
356,7,00185,Pedestrian,158.19712519142453,100.70042565697088,125.81609246332039,32,32,1024
357,7,00194,Pedestrian,158.19161761424314,100.60965236230126,127.24604337324413,34,40,1360
358,7,00181,Pedestrian,158.19486226553954,101.26072563176903,124.55302050052931,36,34,1224
359,7,00179,Pedestrian,158.19477845038557,101.209562597138,124.6904419601747,31,34,1054
360,7,00190,Pedestrian,158.18930149026113,101.09419707908152,126.01445101673674,29,29,841
361,7,00195,Pedestrian,158.19120286071205,101.10920386050921,127.29259339687661,30,39,1170
362,7,00184,Pedestrian,158.19172345854457,100.94756056664237,125.5268968062836,34,30,1020
363,7,00191,Pedestrian,158.1910358224279,101.13460987856351,127.33446333541082,26,35,910
364,7,00180,Pedestrian,158.19920404390996,101.33073607078585,124.32662412848849,28,30,840
365,7,00202,Pedestrian,158.19293669755984,101.0148420595233,125.81359075528559,25,37,925
366,7,00178,Pedestrian,158.19435232796263,100.67544576063376,124.9555395601085,34,32,1088
367,7,00201,Pedestrian,158.19275724310677,101.40161304651384,125.71882842860276,33,47,1551
368,7,00183,Pedestrian,158.19037121934844,101.1249611172724,125.15811598139817,35,33,1155
369,7,00192,Pedestrian,158.19416593255485,101.09860748212397,126.06392029476427,27,35,945
370,7,00187,Pedestrian,158.19363059726132,101.39172348297586,126.97155045853415,30,32,960
371,7,00196,Pedestrian,158.18753990131395,100.91370189881488,126.41241387225837,27,30,810
372,7,00193,Pedestrian,158.20032506832655,101.13079947885575,126.96556093370602,29,31,899
373,7,00200,Pedestrian,158.19134903090546,101.31353688758904,126.13207679592969,35,44,1540
374,7,00182,Pedestrian,158.1930175395382,100.43782449979646,124.4700663835645,49,70,3430
375,7,00197,Pedestrian,158.19025752662495,101.16400476418421,126.39365588788971,38,34,1292
376,7,00186,Pedestrian,158.19867682827953,100.86224726744646,126.93113304038944,29,36,1044
377,7,00178,Pedestrian,158.19435232796263,100.67544576063376,125.05625863885717,25,31,775
378,7,00202,Pedestrian,158.19293669755984,101.0148420595233,126.03672657391742,24,39,936
379,7,00180,Pedestrian,158.19920404390996,101.33073607078585,124.65587236350291,25,31,775
380,7,00191,Pedestrian,158.1910358224279,101.13460987856351,127.34121655347016,29,35,1015
381,7,00184,Pedestrian,158.19172345854457,100.94756056664237,125.13979290572233,36,36,1296
382,7,00195,Pedestrian,158.19120286071205,101.10920386050921,126.64611502654792,34,32,1088
383,7,00190,Pedestrian,158.18930149026113,101.09419707908152,126.49792403096619,34,36,1224
384,7,00179,Pedestrian,158.19477845038557,101.209562597138,124.80090962148142,26,31,806
385,7,00181,Pedestrian,158.19486226553954,101.26072563176903,124.65802437857315,35,40,1400
386,7,00194,Pedestrian,158.19161761424314,100.60965236230126,126.85610602397551,37,32,1184
387,7,00185,Pedestrian,158.19712519142453,100.70042565697088,124.83167161897455,30,37,1110
388,7,00186,Pedestrian,158.19867682827953,100.86224726744646,126.07203679572959,33,39,1287
389,7,00197,Pedestrian,158.19025752662495,101.16400476418421,126.39365588788971,38,34,1292
390,7,00182,Pedestrian,158.1930175395382,100.43782449979646,125.69323114476967,26,34,884
391,7,00200,Pedestrian,158.19134903090546,101.31353688758904,125.76317486690313,35,44,1540
392,7,00193,Pedestrian,158.20032506832655,101.13079947885575,126.64207419670983,37,42,1554
393,7,00196,Pedestrian,158.18753990131395,100.91370189881488,125.91953443846904,31,36,1116
394,7,00187,Pedestrian,158.19363059726132,101.39172348297586,126.16785353141225,37,39,1443
395,7,00192,Pedestrian,158.19416593255485,101.09860748212397,125.91135703283815,28,35,980
396,7,00183,Pedestrian,158.19037121934844,101.1249611172724,125.04137763442556,29,37,1073
397,7,00201,Pedestrian,158.19275724310677,101.40161304651384,125.83441303477267,33,44,1452
398,7,00198,Pedestrian,158.18860336951266,101.91561842882152,125.9559898814634,33,34,1122
399,7,00189,Pedestrian,158.19108885694934,100.97094762244483,126.06854846942011,31,32,992
400,7,00188,Pedestrian,158.1943440552774,101.55404514544352,124.99751271908904,36,41,1476
401,7,00199,Pedestrian,158.19080151579482,100.83819371760038,126.91370461928442,37,34,1258
402,7,00199,Pedestrian,158.19080151579482,100.83819371760038,126.72638208796793,37,34,1258
403,7,00188,Pedestrian,158.1943440552774,101.55404514544352,125.27532541080025,38,33,1254
404,7,00189,Pedestrian,158.19108885694934,100.97094762244483,127.13562550305161,23,30,690
405,7,00198,Pedestrian,158.18860336951266,101.91561842882152,127.06793745534264,33,34,1122
406,8,00255,Bike,158.18840863680836,99.62126036284103,127.34851233373932,42,45,1890
407,8,00243,Bike,158.18628235808228,99.23441379343342,128.39792661407682,33,65,2145
408,8,00289,Bike,158.19284812230302,99.29662389598641,127.21989041023863,45,57,2565
409,8,00279,Bike,158.18455829349875,99.21717077350847,127.19160438670818,49,61,2989
410,8,00379,Bike,158.18915889630313,99.03017017364706,123.62809969099007,40,58,2320
411,8,00355,Bike,158.185439774876,100.71257694101,123.11371397331787,44,53,2332
412,8,00343,Bike,158.18796785262506,100.3639951680432,122.68884360410914,42,53,2226
413,8,00348,Bike,158.18900805078314,100.41224331533999,122.8652229655666,39,61,2379
414,8,00364,Bike,158.18538375301003,99.7805340757696,123.33895365101067,44,52,2288
415,8,00372,Bike,158.1876653766172,100.48195110582098,123.7934037729096,44,56,2464
416,8,00264,Bike,158.18624598821128,99.03993971203187,127.03774293948742,52,62,3224
417,8,00282,Bike,158.18067774951717,99.9277886046149,126.36376920022032,49,59,2891
418,8,00272,Bike,158.1792633805773,99.75389632074702,126.97614728990328,50,58,2900
419,8,00248,Bike,158.19236360377235,99.45214994049424,126.28253641238842,38,52,1976
420,8,00359,Bike,158.187853588988,100.06807230292881,123.4458848863294,40,58,2320
421,8,00375,Bike,158.18763608466782,100.22129961915185,124.31303727333338,36,50,1800
422,8,00363,Bike,158.19007989303523,100.77060979831046,123.92636073130778,41,49,2009
423,8,00275,Bike,158.18178238311677,99.59838158687512,125.49053091173711,51,66,3366
424,8,00285,Bike,158.19480596776046,99.59393264090096,127.71067822821854,41,52,2132
425,8,00263,Bike,158.18342363420348,99.74592375801912,127.73426354246743,48,50,2400
426,8,00259,Bike,158.18742343179434,99.26177449135345,127.90864775520687,36,45,1620
427,8,00244,Bike,158.18585748707702,98.79036311090788,129.77418366122717,22,53,1166
428,8,00252,Bike,158.19182400560013,99.397208241207,126.73922988368011,44,47,2068
429,8,00268,Bike,158.1859772164936,99.4955184065382,125.58697253340698,62,63,3906
430,8,00368,Bike,158.19396056468315,100.63386974815771,123.74930128950126,49,64,3136
431,8,00337,Bike,158.18582887286024,99.79552788604613,123.2933306287538,40,51,2040
432,8,00344,Bike,158.18981046515773,99.88253423148983,122.92483612278333,38,56,2128
433,8,00352,Bike,158.18861892877828,99.96750403644634,123.86275969924836,42,54,2268
434,8,00341,Bike,158.18641379223195,99.37903529389504,123.04511448266452,39,55,2145
435,8,00332,Bike,158.1825502889753,99.95194991257277,122.05205240044639,33,54,1782
436,8,00357,Bike,158.18859368810683,100.20566854930253,123.05726928281632,44,55,2420
437,8,00257,Bike,158.18181627305273,99.63588761825835,128.78952458849136,38,51,1938
438,8,00280,Bike,158.183791657539,99.58725731149471,127.82454350635908,50,53,2650
439,8,00270,Bike,158.18483143853356,99.4287648517342,127.12461852754898,43,58,2494
440,8,00266,Bike,158.186753577115,99.21949144070123,125.02912856645248,62,62,3844
441,8,00339,Bike,158.18678197568835,99.64525156553574,123.26183051959242,35,54,1890
442,8,00370,Bike,158.19167266121966,100.29249349588268,124.02158049432339,41,53,2173
443,8,00380,Bike,158.1844831895581,99.97291375972993,123.7865907816238,44,53,2332
444,8,00366,Bike,158.19080013554023,99.75190953761552,123.64571154813197,46,53,2438
445,8,00261,Bike,158.19339118721135,99.7824417474569,128.87629666563316,46,62,2852
446,8,00291,Bike,158.18786323122012,100.0628418017498,126.88139077587408,50,57,2850
447,8,00277,Bike,158.1826987845876,99.88379411641974,127.23018896251436,47,53,2491
448,8,00287,Bike,158.1973289930821,99.68976107579907,126.85080569804953,48,51,2448
449,8,00361,Bike,158.18970408054165,101.06609922581767,123.90333350077573,42,58,2436
450,8,00377,Bike,158.18617526261752,99.49714613608475,123.66451423470072,39,58,2262
451,8,00350,Bike,158.18834984115554,100.41052044858307,122.91620504164857,52,75,3900
452,8,00335,Bike,158.17809526257494,100.26160131395696,123.12266238228634,41,50,2050
453,8,00346,Bike,158.18968849393565,100.41114632147547,122.91246311471865,41,56,2296
454,8,00250,Bike,158.1878453767825,99.01647117637967,126.70497654355043,37,52,1924
455,8,00246,Bike,158.18593678214836,100.24665578726577,127.92994686967661,35,50,1750
456,8,00360,Bike,158.19113219258492,99.8504077801874,124.14034051002025,35,54,1890
457,8,00376,Bike,158.19274075461195,99.72276041616271,123.8903340043773,33,57,1881
458,8,00260,Bike,158.1888254644795,99.88166569974312,127.37153732168274,43,50,2150
459,8,00290,Bike,158.18486193630972,99.12081655769208,127.91576512057802,47,55,2585
460,8,00276,Bike,158.18338921410972,99.95189014659296,127.13998968528765,44,58,2552
461,8,00286,Bike,158.187610763344,100.07371051264785,126.83946183473357,43,49,2107
462,8,00251,Bike,158.1907945104058,100.26729933516006,127.19582740322801,35,52,1820
463,8,00247,Bike,158.19049175689995,99.44724439269538,128.28217384770215,27,62,1674
464,8,00351,Bike,158.18232188373767,100.56294608183495,123.20411665586316,50,70,3500
465,8,00334,Bike,158.18257520520532,99.85113425014269,123.2194490282755,31,59,1829
466,8,00347,Bike,158.18560809318333,100.54311219282727,122.68321480774263,35,52,1820
467,8,00256,Bike,158.19117256388452,99.04440685927163,128.14514075145362,36,53,1908
468,8,00340,Bike,158.1810697129165,100.07269753690787,124.09810645389081,35,57,1995
469,8,00333,Bike,158.18532454316355,99.66324005592064,122.20159601967063,43,54,2322
470,8,00356,Bike,158.18895141655918,100.69603961672046,123.16850691495439,51,56,2856
471,8,00371,Bike,158.18880385287935,100.39395740419778,124.29277967918915,38,53,2014
472,8,00367,Bike,158.18948310015375,100.88285335746693,123.04877315386798,43,53,2279
473,8,00338,Bike,158.1840296316443,100.1466629831688,123.88339105588906,33,55,1815
474,8,00281,Bike,158.18630809278955,99.17186155878909,126.59057550569263,44,51,2244
475,8,00271,Bike,158.18390609784234,99.19413904408813,128.12559089761095,60,59,3540
476,8,00267,Bike,158.1891492275184,99.18448733331465,125.31202552952192,47,55,2585
477,8,00258,Bike,158.18313903250964,99.8402011366114,129.79252342053354,35,56,1960
478,8,00274,Bike,158.18061374970222,99.49804146949734,125.63599929938442,47,62,2914
479,8,00284,Bike,158.18496862175638,99.80271746347866,127.59231923008852,44,54,2376
480,8,00262,Bike,158.191678723342,99.13371209559611,126.42719539719282,56,56,3136
481,8,00292,Bike,158.1954369625281,99.78245671464788,126.69968016417668,49,52,2548
482,8,00374,Bike,158.18512812985085,100.18991849096943,123.99902358556537,41,53,2173
483,8,00362,Bike,158.18709115521474,100.45134401822952,123.41429924658607,35,56,1960
484,8,00358,Bike,158.18792378800345,100.62236329908514,123.7771604738572,43,52,2236
485,8,00336,Bike,158.19010551676845,100.14811322509509,122.86421966111487,47,53,2491
486,8,00345,Bike,158.18765412064445,100.19103874491806,123.22497837249573,45,51,2295
487,8,00353,Bike,158.18815958434706,100.07864035576031,123.19547455553948,40,53,2120
488,8,00369,Bike,158.1854318564557,100.81110200917037,124.41841304030794,41,52,2132
489,8,00269,Bike,158.18870211674985,99.45500487245651,126.69630372248996,55,59,3245
490,8,00245,Bike,158.18846243282712,99.25012766963336,128.8675532462632,28,57,1596
491,8,00253,Bike,158.19002963157408,99.72270374301729,127.87744232672196,35,52,1820
492,8,00354,Bike,158.19115261276565,100.00552188433858,124.06810073582486,44,54,2376
493,8,00342,Bike,158.18316062812664,100.34337189360677,123.43138355463034,42,52,2184
494,8,00331,Bike,158.18643696018847,100.2694567303722,121.99755624984678,44,52,2288
495,8,00378,Bike,158.19377903307694,99.5303013100086,123.70660398036526,39,55,2145
496,8,00288,Bike,158.19443458932375,99.32468329646935,127.47977014133977,55,59,3245
497,8,00278,Bike,158.18165531911686,99.9447153286394,127.97887147467837,50,65,3250
498,8,00254,Bike,158.19088192411562,99.35955199262409,126.69167537287125,48,53,2544
499,8,00249,Bike,158.19190695709355,99.09511344034841,125.53769737956792,39,48,1872
500,8,00265,Bike,158.1833329676191,99.49558693220028,127.11718557279323,45,57,2565
501,8,00283,Bike,158.18282309569327,99.609956025874,126.11799690088084,56,63,3528
502,8,00273,Bike,158.18879725454696,99.73682216828615,127.32842290716819,52,65,3380
503,8,00365,Bike,158.1843467392593,100.66023830416881,123.32231715632666,41,53,2173
504,8,00373,Bike,158.18798505381227,100.59604366961412,123.90878160909399,40,54,2160
505,8,00349,Bike,158.18227691293575,100.15591846604573,123.15700841190241,44,66,2904
